;link;day;DonJ;DonJ-1;InfoJ;InfoJ-1;PersJ;PersJ-1;AttractRelJ-1;CommentJ-1;NJump1J-1;Jump1J;NJumpAJ-1;JumpAJ;ComplRateJ-1;OverSuccessJ-1
188;https://www.kisskissbankbank.com/fr/projects/maow-book-2;9;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
189;https://www.kisskissbankbank.com/fr/projects/maow-book-2;10;1;0;0;0;0;0;0.0;0;0;1;0;0;0;0
190;https://www.kisskissbankbank.com/fr/projects/maow-book-2;11;1;1;1;0;0;0;0.3;0;3;1;0;1;2;0
191;https://www.kisskissbankbank.com/fr/projects/maow-book-2;12;1;1;1;1;0;0;1.0909090909090908;0;9;1;2;0;13;0
192;https://www.kisskissbankbank.com/fr/projects/maow-book-2;13;0;1;0;1;0;0;1.0833333333333333;0;1;0;0;0;14;0
193;https://www.kisskissbankbank.com/fr/projects/maow-book-2;14;0;0;1;0;0;0;1.0;0;0;0;0;0;14;0
194;https://www.kisskissbankbank.com/fr/projects/maow-book-2;15;0;0;1;1;0;0;0.9285714285714286;0;0;0;0;0;14;0
195;https://www.kisskissbankbank.com/fr/projects/maow-book-2;16;1;0;1;1;0;0;0.8666666666666667;0;0;1;0;0;14;0
196;https://www.kisskissbankbank.com/fr/projects/maow-book-2;17;0;1;1;1;0;0;0.875;0;1;0;0;0;15;0
197;https://www.kisskissbankbank.com/fr/projects/maow-book-2;18;1;0;1;1;0;0;0.8235294117647058;0;0;1;0;0;15;0
198;https://www.kisskissbankbank.com/fr/projects/maow-book-2;19;0;1;1;1;0;0;0.9444444444444444;0;3;0;0;0;19;0
199;https://www.kisskissbankbank.com/fr/projects/maow-book-2;20;0;0;1;1;0;0;0.8947368421052632;0;0;0;0;0;19;0
200;https://www.kisskissbankbank.com/fr/projects/maow-book-2;21;0;0;1;1;0;0;0.85;0;0;0;0;0;19;0
201;https://www.kisskissbankbank.com/fr/projects/maow-book-2;22;1;0;0;1;0;0;0.8095238095238095;0;0;1;0;1;19;0
202;https://www.kisskissbankbank.com/fr/projects/maow-book-2;23;1;1;1;0;0;0;0.8636363636363636;0;2;1;1;1;23;0
203;https://www.kisskissbankbank.com/fr/projects/maow-book-2;24;0;1;1;1;0;0;1.0;0;4;0;1;0;27;0
204;https://www.kisskissbankbank.com/fr/projects/maow-book-2;25;0;0;1;1;0;0;0.9583333333333334;0;0;0;0;0;27;0
205;https://www.kisskissbankbank.com/fr/projects/maow-book-2;26;0;0;1;1;0;0;0.92;0;0;0;0;0;27;0
206;https://www.kisskissbankbank.com/fr/projects/maow-book-2;27;1;0;1;1;0;0;0.8846153846153846;0;0;1;0;0;27;0
207;https://www.kisskissbankbank.com/fr/projects/maow-book-2;28;1;1;1;1;0;0;0.8888888888888888;0;1;1;0;0;29;0
208;https://www.kisskissbankbank.com/fr/projects/maow-book-2;29;0;1;1;1;0;0;0.8928571428571429;0;1;0;0;0;30;0
209;https://www.kisskissbankbank.com/fr/projects/maow-book-2;30;0;0;0;1;0;0;0.8620689655172413;0;0;0;0;0;30;0
210;https://www.kisskissbankbank.com/fr/projects/maow-book-2;31;1;0;1;0;0;0;0.8333333333333334;0;0;1;0;0;30;0
211;https://www.kisskissbankbank.com/fr/projects/maow-book-2;32;1;1;1;1;0;0;0.8387096774193549;0;1;1;0;0;31;0
212;https://www.kisskissbankbank.com/fr/projects/maow-book-2;33;1;1;0;1;0;0;0.84375;0;1;1;0;0;33;0
213;https://www.kisskissbankbank.com/fr/projects/maow-book-2;34;0;1;1;0;0;0;0.8787878787878788;0;2;0;0;0;35;0
214;https://www.kisskissbankbank.com/fr/projects/maow-book-2;35;0;0;1;1;0;0;0.8529411764705882;0;0;0;0;0;35;0
215;https://www.kisskissbankbank.com/fr/projects/maow-book-2;36;1;0;0;1;0;0;0.8285714285714286;0;0;1;0;0;35;0
216;https://www.kisskissbankbank.com/fr/projects/maow-book-2;37;0;1;1;0;0;0;0.8611111111111112;0;2;0;0;0;37;0
217;https://www.kisskissbankbank.com/fr/projects/maow-book-2;38;0;0;0;1;0;0;0.8378378378378378;1;0;0;0;0;37;0
218;https://www.kisskissbankbank.com/fr/projects/maow-book-2;39;0;0;1;0;0;0;0.8157894736842105;0;0;0;0;0;37;0
219;https://www.kisskissbankbank.com/fr/projects/maow-book-2;40;1;0;1;1;0;0;0.7948717948717948;0;0;1;0;0;37;0
220;https://www.kisskissbankbank.com/fr/projects/maow-book-2;41;1;1;0;1;0;0;0.825;0;2;1;0;0;40;0
221;https://www.kisskissbankbank.com/fr/projects/maow-book-2;42;0;1;1;0;0;0;0.8292682926829268;1;1;0;0;0;41;0
222;https://www.kisskissbankbank.com/fr/projects/maow-book-2;43;1;0;1;1;0;0;0.8095238095238095;0;0;1;0;1;41;0
223;https://www.kisskissbankbank.com/fr/projects/maow-book-2;44;1;1;1;1;0;0;0.813953488372093;0;1;1;1;0;44;0
224;https://www.kisskissbankbank.com/fr/projects/maow-book-2;45;0;1;1;1;0;0;0.8181818181818182;0;1;0;0;0;44;0
225;https://www.kisskissbankbank.com/fr/projects/maow-book-2;46;1;0;0;1;0;0;0.8;0;0;1;0;0;44;0
226;https://www.kisskissbankbank.com/fr/projects/maow-book-2;47;0;1;0;0;0;0;0.8043478260869565;0;1;0;0;0;46;0
227;https://www.kisskissbankbank.com/fr/projects/maow-book-2;48;1;0;1;0;0;0;0.7872340425531915;0;0;1;0;0;46;0
228;https://www.kisskissbankbank.com/fr/projects/maow-book-2;49;1;1;1;1;0;0;0.8125;0;2;1;0;0;48;0
229;https://www.kisskissbankbank.com/fr/projects/maow-book-2;50;0;1;1;1;0;0;0.8163265306122449;0;1;0;0;0;48;0
230;https://www.kisskissbankbank.com/fr/projects/maow-book-2;51;1;0;1;1;1;0;0.8;0;0;1;0;0;48;0
231;https://www.kisskissbankbank.com/fr/projects/maow-book-2;52;0;1;1;1;0;1;0.8823529411764706;1;5;0;0;0;56;0
232;https://www.kisskissbankbank.com/fr/projects/maow-book-2;53;1;0;1;1;0;0;0.8653846153846154;0;0;1;0;0;56;0
233;https://www.kisskissbankbank.com/fr/projects/maow-book-2;54;1;1;1;1;0;0;0.9245283018867925;0;4;1;0;1;61;0
234;https://www.kisskissbankbank.com/fr/projects/maow-book-2;55;0;1;1;1;1;0;0.9444444444444444;0;2;0;1;0;101;1
235;https://www.kisskissbankbank.com/fr/projects/maow-book-2;56;1;0;1;1;0;1;0.9272727272727272;0;0;1;0;0;101;1
236;https://www.kisskissbankbank.com/fr/projects/maow-book-2;57;0;1;0;1;0;0;0.9285714285714286;0;1;0;0;0;102;1
237;https://www.kisskissbankbank.com/fr/projects/maow-book-2;58;0;0;0;0;0;0;0.9122807017543859;0;0;0;0;0;102;1
238;https://www.kisskissbankbank.com/fr/projects/maow-book-2;59;1;0;1;0;0;0;0.896551724137931;0;0;1;0;0;102;1
239;https://www.kisskissbankbank.com/fr/projects/maow-book-2;60;0;1;1;1;1;0;0.8983050847457628;0;1;0;0;0;104;1
240;https://www.kisskissbankbank.com/fr/projects/olfagones;1;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
241;https://www.kisskissbankbank.com/fr/projects/olfagones;2;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
242;https://www.kisskissbankbank.com/fr/projects/olfagones;3;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
243;https://www.kisskissbankbank.com/fr/projects/olfagones;4;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
244;https://www.kisskissbankbank.com/fr/projects/olfagones;5;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
245;https://www.kisskissbankbank.com/fr/projects/olfagones;6;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
246;https://www.kisskissbankbank.com/fr/projects/olfagones;7;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
247;https://www.kisskissbankbank.com/fr/projects/olfagones;8;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
248;https://www.kisskissbankbank.com/fr/projects/olfagones;9;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
249;https://www.kisskissbankbank.com/fr/projects/olfagones;10;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
250;https://www.kisskissbankbank.com/fr/projects/olfagones;11;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
251;https://www.kisskissbankbank.com/fr/projects/olfagones;12;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
252;https://www.kisskissbankbank.com/fr/projects/olfagones;13;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
253;https://www.kisskissbankbank.com/fr/projects/olfagones;14;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
254;https://www.kisskissbankbank.com/fr/projects/olfagones;15;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
255;https://www.kisskissbankbank.com/fr/projects/olfagones;16;1;0;0;0;0;0;0.0;0;0;1;0;1;0;0
256;https://www.kisskissbankbank.com/fr/projects/olfagones;17;1;1;0;0;0;0;0.4375;0;7;1;1;0;6;0
257;https://www.kisskissbankbank.com/fr/projects/olfagones;18;1;1;1;0;0;0;0.5882352941176471;1;3;1;0;0;8;0
258;https://www.kisskissbankbank.com/fr/projects/olfagones;19;1;1;1;1;0;0;0.7777777777777778;1;4;1;0;0;10;0
259;https://www.kisskissbankbank.com/fr/projects/olfagones;20;0;1;1;1;0;0;0.7894736842105263;1;1;0;0;0;11;0
260;https://www.kisskissbankbank.com/fr/projects/olfagones;21;1;0;1;1;0;0;0.75;0;0;1;0;0;11;0
261;https://www.kisskissbankbank.com/fr/projects/olfagones;22;1;1;1;1;0;0;0.7619047619047619;0;1;1;0;0;12;0
262;https://www.kisskissbankbank.com/fr/projects/olfagones;23;1;1;1;1;0;0;0.8636363636363636;0;3;1;0;0;14;0
263;https://www.kisskissbankbank.com/fr/projects/olfagones;24;1;1;0;1;0;0;0.9565217391304348;0;3;1;0;0;16;0
264;https://www.kisskissbankbank.com/fr/projects/olfagones;25;1;1;1;0;0;0;1.0;1;2;1;0;0;17;0
265;https://www.kisskissbankbank.com/fr/projects/olfagones;26;1;1;1;1;0;0;1.04;0;2;1;0;0;19;0
266;https://www.kisskissbankbank.com/fr/projects/olfagones;27;1;1;0;1;0;0;1.0769230769230769;0;2;1;0;0;21;0
267;https://www.kisskissbankbank.com/fr/projects/olfagones;28;1;1;0;0;0;0;1.0740740740740742;0;1;1;0;0;22;0
268;https://www.kisskissbankbank.com/fr/projects/olfagones;29;0;1;1;0;0;0;1.0714285714285714;0;1;0;0;0;23;0
269;https://www.kisskissbankbank.com/fr/projects/olfagones;30;0;0;1;1;0;0;1.0344827586206897;0;0;0;0;0;23;0
270;https://www.kisskissbankbank.com/fr/projects/olfagones;31;0;0;1;1;0;0;1.0;0;0;0;0;0;23;0
271;https://www.kisskissbankbank.com/fr/projects/olfagones;32;1;0;1;1;1;0;0.967741935483871;0;0;1;0;1;23;0
272;https://www.kisskissbankbank.com/fr/projects/olfagones;33;1;1;0;1;0;1;1.0;0;2;1;1;1;25;0
273;https://www.kisskissbankbank.com/fr/projects/olfagones;34;0;1;0;0;0;0;1.0303030303030303;1;2;0;2;0;32;0
274;https://www.kisskissbankbank.com/fr/projects/olfagones;35;0;0;0;0;0;0;1.0;0;0;0;0;0;32;0
275;https://www.kisskissbankbank.com/fr/projects/olfagones;36;1;0;1;0;0;0;0.9714285714285714;0;0;1;0;1;32;0
276;https://www.kisskissbankbank.com/fr/projects/olfagones;37;1;1;1;1;0;0;1.0;1;2;1;1;1;34;0
277;https://www.kisskissbankbank.com/fr/projects/olfagones;38;1;1;1;1;0;0;1.0;0;1;1;1;1;40;0
278;https://www.kisskissbankbank.com/fr/projects/olfagones;39;0;1;1;1;1;0;1.0526315789473684;1;3;0;1;0;43;0
279;https://www.kisskissbankbank.com/fr/projects/olfagones;40;1;0;1;1;0;1;1.0256410256410255;1;0;1;0;0;43;0
280;https://www.kisskissbankbank.com/fr/projects/olfagones;41;0;1;1;1;0;0;1.05;0;2;0;0;0;45;0
281;https://www.kisskissbankbank.com/fr/projects/olfagones;42;1;0;1;1;0;0;1.024390243902439;1;0;1;0;1;45;0
282;https://www.kisskissbankbank.com/fr/projects/olfagones;43;1;1;0;1;0;0;1.0476190476190477;0;2;1;1;0;48;0
283;https://www.kisskissbankbank.com/fr/projects/olfagones;44;1;1;1;0;0;0;1.0465116279069768;0;1;1;0;0;49;0
284;https://www.kisskissbankbank.com/fr/projects/olfagones;45;1;1;1;1;0;0;1.0454545454545454;0;1;1;0;0;50;0
285;https://www.kisskissbankbank.com/fr/projects/olfagones;46;0;1;1;1;0;0;1.0444444444444445;1;1;0;0;0;50;0
286;https://www.kisskissbankbank.com/fr/projects/olfagones;47;0;0;0;1;0;0;1.0217391304347827;0;0;0;0;0;50;0
287;https://www.kisskissbankbank.com/fr/projects/olfagones;48;1;0;0;0;0;0;1.0;0;0;1;0;0;50;0
288;https://www.kisskissbankbank.com/fr/projects/olfagones;49;1;1;1;0;0;0;1.0;0;1;1;0;0;51;0
289;https://www.kisskissbankbank.com/fr/projects/olfagones;50;1;1;1;1;0;0;1.0;0;1;1;0;0;52;0
290;https://www.kisskissbankbank.com/fr/projects/olfagones;51;1;1;1;1;0;0;1.0;0;1;1;0;1;53;0
291;https://www.kisskissbankbank.com/fr/projects/olfagones;52;1;1;1;1;0;0;1.0588235294117647;0;4;1;1;0;57;0
292;https://www.kisskissbankbank.com/fr/projects/olfagones;53;1;1;1;1;1;0;1.0961538461538463;1;3;1;0;1;60;0
293;https://www.kisskissbankbank.com/fr/projects/olfagones;54;1;1;1;1;0;1;1.1132075471698113;1;2;1;1;0;64;0
294;https://www.kisskissbankbank.com/fr/projects/olfagones;55;1;1;1;1;0;0;1.1111111111111112;0;1;1;0;1;65;0
295;https://www.kisskissbankbank.com/fr/projects/olfagones;56;1;1;0;1;1;0;1.1090909090909091;0;1;1;1;1;67;0
296;https://www.kisskissbankbank.com/fr/projects/olfagones;57;0;1;1;0;0;1;1.1071428571428572;0;1;0;1;0;70;0
297;https://www.kisskissbankbank.com/fr/projects/olfagones;58;1;0;0;1;0;0;1.087719298245614;0;0;1;0;0;70;0
298;https://www.kisskissbankbank.com/fr/projects/olfagones;59;1;1;0;0;0;0;1.0862068965517242;0;1;1;0;0;71;0
299;https://www.kisskissbankbank.com/fr/projects/olfagones;60;1;1;0;0;0;0;1.0847457627118644;0;1;1;0;1;72;0
300;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;1;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
301;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;2;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
302;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;3;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
303;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;4;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
304;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;5;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
305;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;6;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
306;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;7;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
307;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;8;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
308;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;9;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
309;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;10;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
310;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;11;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
311;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;12;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
312;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;13;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
313;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;14;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
314;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;15;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
315;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;16;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
316;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;17;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
317;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;18;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
318;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;19;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
319;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;20;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
320;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;21;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
321;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;22;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
322;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;23;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
323;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;24;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
324;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;25;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
325;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;26;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
326;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;27;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
327;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;28;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
328;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;29;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
329;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;30;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
330;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;31;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
331;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;32;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
332;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;33;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
333;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;34;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
334;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;35;1;0;1;0;1;0;0.0;0;0;1;0;1;0;0
335;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;36;1;1;1;1;1;1;3.6285714285714286;0;127;1;22;1;76;0
336;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;37;1;1;1;1;0;1;5.111111111111111;1;57;1;8;1;110;1
337;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;38;1;1;1;1;0;0;5.756756756756757;1;29;1;5;1;127;1
338;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;39;1;1;1;1;1;0;5.973684210526316;1;14;1;2;1;135;1
339;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;40;1;1;1;1;0;1;6.205128205128205;1;15;1;4;0;145;1
340;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;41;1;1;1;1;0;0;6.25;1;8;1;0;0;149;1
341;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;42;1;1;1;1;0;0;6.341463414634147;1;10;1;0;0;154;1
342;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;43;1;1;0;1;0;0;6.404761904761905;1;9;1;0;0;159;1
343;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;44;1;1;0;0;1;0;6.325581395348837;1;3;1;0;0;161;1
344;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;45;1;1;1;0;0;1;6.295454545454546;1;5;1;0;1;163;1
345;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;46;1;1;0;1;0;0;6.222222222222222;1;3;1;1;1;165;1
346;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;47;1;1;1;0;0;0;6.217391304347826;1;6;1;1;0;168;1
347;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;48;1;1;1;1;0;0;6.1063829787234045;1;1;1;0;0;169;1
348;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;49;1;1;0;1;0;0;6.125;1;7;1;0;1;172;1
349;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;50;1;1;1;0;0;0;6.122448979591836;1;6;1;1;0;176;1
350;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;51;1;1;0;1;0;0;6.06;1;3;1;0;0;177;1
351;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;52;1;1;1;0;0;0;6.0;0;3;1;0;0;178;1
352;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;53;1;1;1;1;0;0;6.0576923076923075;1;9;1;0;0;183;1
353;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;54;1;1;1;1;0;0;6.169811320754717;1;12;1;0;1;189;1
354;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;55;1;1;1;1;0;0;6.277777777777778;1;12;1;1;1;195;1
355;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;56;1;1;0;1;0;0;6.4363636363636365;1;15;1;3;0;205;1
356;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;57;1;1;1;0;0;0;6.482142857142857;1;9;1;0;1;210;1
357;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;58;1;1;1;1;0;0;6.526315789473684;0;9;1;1;0;215;1
358;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;59;1;1;1;1;0;0;6.741379310344827;1;19;1;0;0;225;1
359;https://www.kisskissbankbank.com/fr/projects/krom-une-prehistoire-de-fou;60;1;1;1;1;1;0;7.4576271186440675;1;49;1;0;1;249;1
360;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;1;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
361;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;2;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
362;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;3;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
363;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;4;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
364;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;5;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
365;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;6;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
366;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;7;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
367;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;8;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
368;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;9;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
369;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;10;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0
370;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;11;1;0;0;0;0;0;0.0;0;0;1;0;0;0;0
371;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;12;1;1;0;0;0;0;0.09090909090909091;0;1;1;0;0;1;0
372;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;13;1;1;1;0;0;0;0.3333333333333333;0;3;1;0;1;7;0
373;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;14;1;1;0;1;0;0;0.5384615384615384;0;3;1;1;0;17;0
374;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;15;0;1;0;0;0;0;0.5714285714285714;1;1;0;0;0;18;0
375;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;16;0;0;1;0;0;0;0.5333333333333333;0;0;0;0;0;18;0
376;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;17;0;0;0;1;0;0;0.5;0;0;0;0;0;18;0
377;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;18;1;0;0;0;0;0;0.47058823529411764;0;0;1;0;1;18;0
378;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;19;0;1;1;0;0;0;0.5;0;1;0;1;0;24;0
379;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;20;1;0;0;1;0;0;0.47368421052631576;0;0;1;0;0;24;0
380;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;21;0;1;1;0;0;0;0.5;0;1;0;0;0;26;0
381;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;22;0;0;0;1;0;0;0.47619047619047616;0;0;0;0;0;26;0
382;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;23;1;0;0;0;0;0;0.45454545454545453;0;0;1;0;0;26;0
383;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;24;0;1;1;0;0;0;0.4782608695652174;0;1;0;0;0;28;0
384;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;25;0;0;0;1;0;0;0.4583333333333333;0;0;0;0;0;28;0
385;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;26;0;0;0;0;0;0;0.44;0;0;0;0;0;28;0
386;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;27;1;0;0;0;0;0;0.4230769230769231;0;0;1;0;0;28;0
387;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;28;0;1;0;0;0;0;0.4444444444444444;0;1;0;0;0;28;0
388;https://www.kisskissbankbank.com/fr/projects/deux-ailes-pour-s-envoler;29;0;0;1;0;0;0;0.42857142857142855;0;0;0;0;0;28;0
